root_r.x,root_r.y,root_r.z,hand_r.x,hand_r.y,hand_r.z,finger_thumb_0_r.x,finger_thumb_0_r.y,finger_thumb_0_r.z,finger_thumb_1_r.x,finger_thumb_1_r.y,finger_thumb_1_r.z,finger_thumb_2_r.x,finger_thumb_2_r.y,finger_thumb_2_r.z,finger_index_0_r.x,finger_index_0_r.y,finger_index_0_r.z,finger_index_1_r.x,finger_index_1_r.y,finger_index_1_r.z,finger_index_2_r.x,finger_index_2_r.y,finger_index_2_r.z,finger_middle_0_r.x,finger_middle_0_r.y,finger_middle_0_r.z,finger_middle_1_r.x,finger_middle_1_r.y,finger_middle_1_r.z,finger_middle_2_r.x,finger_middle_2_r.y,finger_middle_2_r.z,finger_ring_0_r.x,finger_ring_0_r.y,finger_ring_0_r.z,finger_ring_1_r.x,finger_ring_1_r.y,finger_ring_1_r.z,finger_ring_2_r.x,finger_ring_2_r.y,finger_ring_2_r.z,finger_pinky_0_r.x,finger_pinky_0_r.y,finger_pinky_0_r.z,finger_pinky_1_r.x,finger_pinky_1_r.y,finger_pinky_1_r.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,finger_thumb_2_l.x,finger_thumb_2_l.y,finger_thumb_2_l.z,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.27, 1.62, 0.70,0.21, 1.62, 0.71,0.19, 1.61, 0.73,0.22, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.79,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.63, 0.80,0.21, 1.62, 0.82,0.29, 1.63, 0.78,0.26, 1.62, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.27, 1.65, 0.46,0.25, 1.70, 0.46,0.27, 1.71, 0.50,0.27, 1.71, 0.53,0.23, 1.70, 0.47,0.24, 1.71, 0.52,0.25, 1.70, 0.54,0.20, 1.70, 0.47,0.21, 1.70, 0.51,0.22, 1.70, 0.54,0.17, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.27, 1.62, 0.70,0.21, 1.62, 0.71,0.19, 1.61, 0.73,0.22, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.79,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.63, 0.80,0.21, 1.62, 0.82,0.29, 1.63, 0.78,0.26, 1.62, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.27, 1.65, 0.46,0.25, 1.70, 0.46,0.27, 1.71, 0.50,0.27, 1.71, 0.53,0.23, 1.70, 0.47,0.24, 1.71, 0.52,0.25, 1.70, 0.54,0.20, 1.70, 0.47,0.21, 1.70, 0.51,0.22, 1.70, 0.54,0.17, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.22, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.82,0.29, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.27, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.71, 0.50,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.21, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.22, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.82,0.29, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.27, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.71, 0.50,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.21, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.22, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.82,0.29, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.27, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.71, 0.50,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.21, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.22, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.82,0.29, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.27, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.71, 0.50,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.21, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.22, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.82,0.29, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.27, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.71, 0.50,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.21, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.22, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.82,0.29, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.27, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.71, 0.50,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.21, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.21, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.81,0.28, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.28, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.70, 0.51,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.22, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.21, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.81,0.28, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.28, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.70, 0.51,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.22, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.21, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.81,0.28, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.28, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.70, 0.51,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.22, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.21, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.81,0.28, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.28, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.70, 0.51,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.22, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.21, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.81,0.28, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.28, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.70, 0.51,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.22, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.21, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.81,0.28, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.28, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.70, 0.51,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.22, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.21, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.81,0.28, 1.63, 0.78,0.26, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.43,0.28, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.70, 0.51,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.20, 1.70, 0.47,0.22, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.21, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.81,0.28, 1.63, 0.77,0.25, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.44,0.28, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.70, 0.51,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.21, 1.70, 0.47,0.22, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.21, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.81,0.28, 1.63, 0.77,0.25, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.44,0.28, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.70, 0.51,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.21, 1.70, 0.47,0.22, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
0.29, 1.63, 0.72,0.29, 1.63, 0.72,0.26, 1.62, 0.70,0.21, 1.62, 0.70,0.19, 1.61, 0.73,0.21, 1.65, 0.74,0.18, 1.65, 0.77,0.16, 1.64, 0.78,0.24, 1.65, 0.76,0.20, 1.63, 0.79,0.18, 1.61, 0.80,0.26, 1.64, 0.77,0.23, 1.64, 0.80,0.21, 1.62, 0.81,0.28, 1.63, 0.77,0.25, 1.63, 0.80,0.24, 1.62, 0.81,0.20, 1.70, 0.40,0.20, 1.70, 0.40,0.23, 1.69, 0.40,0.26, 1.67, 0.44,0.28, 1.65, 0.46,0.26, 1.70, 0.46,0.27, 1.70, 0.51,0.28, 1.71, 0.53,0.23, 1.70, 0.47,0.25, 1.70, 0.52,0.26, 1.69, 0.54,0.21, 1.70, 0.47,0.22, 1.70, 0.51,0.22, 1.70, 0.54,0.18, 1.69, 0.46,0.18, 1.70, 0.50,0.18, 1.70, 0.52,
